# DIST_PNC,OXFORD_COMMAS,NUM_PARAGRAPHS,NORM_FULL_STOPS,NORM_COMMAS,AVG_SENT_LEN,UNIGRAM_OVERLAP,BIGRAM_OVERLAP,TRIGRAM_OVERLAP,MATCHES_VOCAB_5K,MATCHES_VOCAB_10K,POLARITY,SUBJECTIVITY,SENTIMENT_ES,SENTIMENT_ML,SENTIMENT_ML_SCORE,FLESCH_READING_EASE_SCORE,FLESCH_KINCAID_GRADE_SCORE,SMOG_INDEX_SCORE,COLEMAN_LIAU_INDEX_SCORE,AUTOMATED_READABILITY_INDEX_SCORE,DALE_CHALL_READABILITY_SCORE,DIFFICULT_WORDS_SCORE,LINSEAR_WRITE_FORMULA_SCORE,GUNNING_FOG_SCORE,FERNANDEZ_HUERTA_SCORE,SZIGRISZT_PAZOS_SCORE,GUTIERREZ_POLINI_SCORE,CRAWFORD_SCORE,ADJ,ADP,ADV,AUX,UNK,CCONJ,DET,UNK,NOUN,NUM,UNK,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,UNK,UNK,SPACE
7.00000000,0.00000000,1.00000000,0.11135857,0.06013363,21.10256410,0.00294985,0.00154083,0.00138889,0.86431479,0.01899593,0.13407384,0.52406914,1.00000000,0.00000000,0.50000000,78.08000000,7.00000000,9.20000000,8.01000000,8.90000000,6.84000000,68.00000000,11.00000000,8.91000000,110.00000000,109.20000000,46.43000000,1.70000000,0.15144766,0.17371938,0.14031180,0.13363029,0.00000000,0.04899777,0.15812918,0.00000000,0.33184855,0.02672606,0.06681514,0.13363029,0.03118040,0.16926503,0.06236080,0.00000000,0.19599109,0.00000000,0.00000000,0.00890869
4.00000000,0.00000000,1.00000000,0.10792952,0.03744493,17.08163265,0.00279330,0.00157233,0.00143062,0.80298913,0.03668478,0.12222822,0.52182428,1.00000000,-1.00000000,0.00000000,72.16000000,7.20000000,11.00000000,9.86000000,9.40000000,7.39000000,97.00000000,7.28571429,8.73000000,106.50000000,101.46000000,43.70000000,2.30000000,0.12114537,0.17841410,0.09911894,0.12334802,0.00000000,0.04405286,0.21365639,0.00000000,0.38546256,0.01762115,0.07709251,0.09471366,0.06167401,0.17400881,0.03303965,0.00000000,0.21145374,0.00000000,0.00000000,0.00881057
6.00000000,0.00000000,6.00000000,0.08169014,0.04507042,22.32352941,0.00338983,0.00170068,0.00151515,0.87039764,0.02356406,0.19302912,0.47991919,1.00000000,-1.00000000,0.25000000,69.04000000,10.40000000,11.40000000,9.46000000,14.20000000,7.25000000,72.00000000,8.00000000,12.53000000,100.90000000,97.39000000,41.38000000,2.30000000,0.14929577,0.22535211,0.07887324,0.12957746,0.00000000,0.07887324,0.17746479,0.00000000,0.42535211,0.00563380,0.08450704,0.23943662,0.00845070,0.14647887,0.09577465,0.00000000,0.26478873,0.00000000,0.00000000,0.02816901
6.00000000,0.00000000,7.00000000,0.07862408,0.10565111,20.18421053,0.00284900,0.00161551,0.00151057,0.78805970,0.04477612,0.09037008,0.51108234,1.00000000,-1.00000000,0.25000000,57.91000000,10.60000000,13.60000000,11.31000000,13.30000000,8.06000000,119.00000000,7.25000000,12.66000000,94.70000000,90.35000000,39.74000000,3.10000000,0.17444717,0.18181818,0.14250614,0.18427518,0.00000000,0.05651106,0.15233415,0.00491400,0.31941032,0.00245700,0.05651106,0.13267813,0.00245700,0.21130221,0.06388206,0.00000000,0.18427518,0.00000000,0.00000000,0.01474201
11.00000000,0.00000000,4.00000000,0.06613757,0.04232804,26.53846154,0.00340136,0.00183150,0.00167785,0.80232558,0.03488372,0.07984046,0.39427297,1.00000000,1.00000000,0.75000000,61.90000000,11.10000000,12.00000000,11.61000000,15.50000000,8.48000000,84.00000000,8.50000000,12.90000000,96.20000000,93.01000000,38.25000000,2.70000000,0.14021164,0.19841270,0.08730159,0.09523810,0.00000000,0.05555556,0.19312169,0.00000000,0.37037037,0.03174603,0.05555556,0.10582011,0.05820106,0.20105820,0.04232804,0.00000000,0.17724868,0.00264550,0.00000000,0.01058201
9.00000000,2.00000000,5.00000000,0.06626506,0.06626506,24.17948718,0.00281690,0.00139082,0.00123457,0.81980907,0.04295943,0.08075591,0.50987658,0.99999996,-1.00000000,0.25000000,56.93000000,13.00000000,14.40000000,9.70000000,16.00000000,7.48000000,94.00000000,15.50000000,14.60000000,91.20000000,86.97000000,40.27000000,2.90000000,0.16666667,0.17670683,0.12048193,0.16867470,0.00000000,0.03614458,0.15461847,0.00000000,0.33333333,0.01405622,0.09638554,0.13855422,0.01606426,0.18072289,0.08634538,0.00000000,0.18473896,0.00000000,0.00000000,0.02008032
6.00000000,0.00000000,9.00000000,0.08490566,0.08333333,18.80000000,0.00219298,0.00121359,0.00113766,0.72053872,0.09988777,0.06932363,0.38115766,1.00000000,-1.00000000,0.00000000,60.14000000,9.70000000,11.00000000,12.24000000,12.90000000,8.15000000,137.00000000,7.71428571,10.48000000,97.00000000,96.47000000,39.00000000,2.70000000,0.12264151,0.17924528,0.07389937,0.08647799,0.00000000,0.02830189,0.13679245,0.00000000,0.38050314,0.00471698,0.05503145,0.08176101,0.02672956,0.19182390,0.02830189,0.00000000,0.21226415,0.00471698,0.00000000,0.01257862
6.00000000,1.00000000,6.00000000,0.07578558,0.04990758,23.07142857,0.00280112,0.00132275,0.00117233,0.79540230,0.03333333,0.15091142,0.36802448,1.00000000,-1.00000000,0.25000000,72.19000000,9.20000000,10.20000000,10.33000000,13.40000000,7.28000000,88.00000000,8.66666667,11.32000000,104.10000000,100.52000000,41.05000000,2.20000000,0.21996303,0.19778189,0.09611830,0.12199630,0.00000000,0.06654344,0.12014787,0.00000000,0.32347505,0.00369686,0.05914972,0.10720887,0.06284658,0.14232902,0.05545287,0.00000000,0.20517560,0.00000000,0.00000000,0.00924214
11.00000000,1.00000000,7.00000000,0.05511811,0.02099738,30.65384615,0.00317460,0.00157480,0.00140647,0.85362517,0.03967168,0.11376969,0.50207243,0.99999998,0.00000000,0.50000000,49.11000000,16.00000000,13.90000000,9.88000000,19.80000000,8.19000000,97.00000000,14.25000000,17.65000000,83.40000000,79.81000000,37.17000000,3.00000000,0.17060367,0.20997375,0.09973753,0.19685039,0.00000000,0.07874016,0.19160105,0.00262467,0.38582677,0.01574803,0.10498688,0.17585302,0.00787402,0.12335958,0.08661417,0.00262467,0.22309711,0.00000000,0.00000000,0.01574803
5.00000000,0.00000000,8.00000000,0.09685864,0.03926702,18.41463415,0.00310559,0.00160000,0.00148148,0.87554905,0.03953148,0.14953055,0.48065574,1.00000000,-1.00000000,0.25000000,73.61000000,8.70000000,10.70000000,8.88000000,11.50000000,7.37000000,89.00000000,11.00000000,11.55000000,105.50000000,100.41000000,43.92000000,2.30000000,0.12827225,0.21989529,0.09685864,0.12565445,0.00000000,0.08115183,0.20680628,0.00000000,0.42670157,0.01832461,0.08376963,0.14397906,0.00261780,0.14136126,0.06544503,0.00000000,0.21727749,0.00000000,0.00000000,0.01832461
5.00000000,0.00000000,1.00000000,0.06956522,0.06521739,26.84375000,0.00299401,0.00149701,0.00132450,0.80699482,0.03756477,0.16190988,0.44840758,1.00000000,1.00000000,0.75000000,54.56000000,11.90000000,13.20000000,10.97000000,14.20000000,8.09000000,119.00000000,12.00000000,12.63000000,91.40000000,91.08000000,39.71000000,2.90000000,0.22391304,0.25217391,0.08913043,0.09782609,0.00000000,0.06304348,0.24782609,0.00000000,0.40217391,0.00434783,0.05000000,0.06521739,0.04130435,0.14347826,0.02608696,0.00000000,0.15000000,0.00000000,0.00000000,0.01086957
5.00000000,0.00000000,6.00000000,0.08053691,0.03355705,23.02631579,0.00282486,0.00149031,0.00129870,0.87826087,0.03354037,0.24704641,0.45590717,1.00000000,1.00000000,0.75000000,62.01000000,11.10000000,11.50000000,9.52000000,13.40000000,7.90000000,116.00000000,17.00000000,13.27000000,96.30000000,95.81000000,41.77000000,2.50000000,0.17897092,0.25279642,0.04697987,0.11409396,0.00000000,0.04250559,0.23266219,0.00000000,0.44519016,0.00223714,0.08053691,0.14093960,0.00447427,0.12975391,0.05145414,0.00000000,0.22371365,0.00000000,0.00000000,0.01118568
4.00000000,0.00000000,5.00000000,0.08521303,0.03007519,22.00000000,0.00348432,0.00168350,0.00148588,0.81922525,0.07890961,0.07867299,0.51630159,0.99999947,-1.00000000,0.00000000,73.21000000,8.80000000,11.00000000,8.94000000,11.70000000,6.66000000,59.00000000,11.60000000,10.46000000,105.10000000,102.07000000,43.69000000,2.10000000,0.11027569,0.15789474,0.08521303,0.20300752,0.00000000,0.04761905,0.15789474,0.00000000,0.35338346,0.00751880,0.10025063,0.22305764,0.01754386,0.11779449,0.07268170,0.00000000,0.26566416,0.00000000,0.00000000,0.01002506
9.00000000,0.00000000,1.00000000,0.07633588,0.04580153,21.91176471,0.00292398,0.00165837,0.00155763,0.82998454,0.03554869,0.10902806,0.49566434,1.00000000,-1.00000000,0.00000000,74.22000000,8.40000000,10.40000000,9.41000000,11.80000000,7.91000000,80.00000000,11.60000000,11.08000000,106.10000000,103.06000000,43.21000000,2.10000000,0.13994911,0.22900763,0.07888041,0.12977099,0.00000000,0.07379135,0.14758270,0.00000000,0.40712468,0.02035623,0.06615776,0.17811705,0.01272265,0.17302799,0.04071247,0.00508906,0.17811705,0.00254453,0.00000000,0.01272265
11.00000000,1.00000000,3.00000000,0.07692308,0.05821206,20.39534884,0.00273224,0.00150376,0.00139082,0.78125000,0.04211957,0.03286638,0.44983705,1.00000000,-1.00000000,0.25000000,75.74000000,7.90000000,9.10000000,8.07000000,10.50000000,6.73000000,53.00000000,6.87500000,9.53000000,107.60000000,108.07000000,45.48000000,1.70000000,0.15176715,0.15176715,0.11226611,0.14137214,0.00000000,0.05821206,0.16008316,0.00000000,0.27442827,0.00831601,0.06444906,0.19126819,0.03118503,0.22869023,0.04989605,0.00000000,0.18295218,0.00207900,0.00000000,0.01455301
7.00000000,0.00000000,3.00000000,0.06909091,0.10000000,24.82500000,0.00233100,0.00121212,0.00115207,0.83657143,0.05942857,0.01304392,0.58721264,1.00000000,-1.00000000,0.25000000,62.11000000,11.00000000,12.90000000,11.20000000,15.00000000,8.05000000,136.00000000,15.50000000,12.68000000,96.40000000,90.69000000,39.03000000,2.90000000,0.17090909,0.18181818,0.12727273,0.14909091,0.00000000,0.06363636,0.13636364,0.00000000,0.35454545,0.00181818,0.06363636,0.11454545,0.00363636,0.18363636,0.04363636,0.00000000,0.19818182,0.00000000,0.00000000,0.01272727
5.00000000,0.00000000,4.00000000,0.08947368,0.01052632,19.68421053,0.00353357,0.00166113,0.00149254,0.86580087,0.04184704,0.08445969,0.36202443,1.00000000,1.00000000,0.75000000,75.44000000,8.00000000,10.70000000,8.18000000,10.10000000,6.46000000,61.00000000,7.71428571,10.22000000,107.30000000,102.77000000,45.22000000,2.10000000,0.18947368,0.19736842,0.08157895,0.15263158,0.00000000,0.08421053,0.13421053,0.00000000,0.38684211,0.01052632,0.11315789,0.18157895,0.00789474,0.10789474,0.06578947,0.00000000,0.24736842,0.00000000,0.00000000,0.00789474
11.00000000,1.00000000,7.00000000,0.06966292,0.03595506,24.00000000,0.00277778,0.00142450,0.00128700,0.88819095,0.02638191,0.17085047,0.58106602,1.00000000,1.00000000,0.75000000,78.21000000,9.00000000,9.00000000,6.80000000,11.70000000,6.84000000,57.00000000,8.00000000,11.63000000,107.60000000,104.79000000,46.07000000,1.80000000,0.13033708,0.22247191,0.12359551,0.13483146,0.00000000,0.08764045,0.12359551,0.00224719,0.40000000,0.01123596,0.08539326,0.21797753,0.00674157,0.16853933,0.03820225,0.00000000,0.22921348,0.00000000,0.00000000,0.01348315
3.00000000,0.00000000,8.00000000,0.07641196,0.04318937,23.86000000,0.00213220,0.00103413,0.00092937,0.80636364,0.03272727,0.08986486,0.47116045,1.00000000,-1.00000000,0.25000000,59.67000000,12.00000000,12.50000000,10.16000000,15.10000000,7.97000000,155.00000000,14.25000000,13.75000000,94.00000000,92.70000000,39.85000000,2.60000000,0.16611296,0.25083056,0.09468439,0.14285714,0.00000000,0.04983389,0.20764120,0.00332226,0.32724252,0.01495017,0.05315615,0.15448505,0.11461794,0.12790698,0.06644518,0.00000000,0.19601329,0.00000000,0.00000000,0.01162791
4.00000000,0.00000000,1.00000000,0.10436893,0.08009709,16.81632653,0.00299401,0.00150376,0.00138889,0.85931034,0.03448276,0.18030722,0.52323733,1.00000000,0.00000000,0.50000000,73.27000000,6.70000000,9.90000000,7.88000000,7.50000000,6.41000000,73.00000000,7.71428571,7.55000000,107.70000000,106.00000000,46.91000000,2.00000000,0.11893204,0.18203883,0.09223301,0.19174757,0.00000000,0.08009709,0.16747573,0.00000000,0.34708738,0.00485437,0.06553398,0.23543689,0.00728155,0.19902913,0.07281553,0.00000000,0.22330097,0.00000000,0.00000000,0.01213592
7.00000000,0.00000000,1.00000000,0.07281553,0.09223301,20.43589744,0.00288184,0.00156250,0.00144718,0.82025678,0.04136947,0.08996683,0.52641554,0.97387775,-1.00000000,0.00000000,76.45000000,7.60000000,9.80000000,8.12000000,9.80000000,6.94000000,65.00000000,8.50000000,9.63000000,108.30000000,106.72000000,45.64000000,1.90000000,0.11893204,0.16019417,0.12621359,0.13592233,0.00000000,0.07038835,0.10436893,0.00000000,0.31796117,0.00970874,0.09223301,0.24757282,0.00000000,0.19660194,0.08009709,0.00000000,0.25970874,0.00000000,0.00000000,0.01456311
4.00000000,0.00000000,1.00000000,0.08056872,0.03791469,26.29411765,0.00454545,0.00269542,0.00253165,0.84029484,0.02702703,0.11105006,0.53836996,0.99998660,-1.00000000,0.25000000,65.09000000,12.00000000,12.40000000,9.06000000,15.50000000,8.22000000,56.00000000,14.00000000,14.88000000,96.90000000,91.64000000,41.20000000,2.50000000,0.18957346,0.22274882,0.08056872,0.16587678,0.00000000,0.05213270,0.22274882,0.00000000,0.40284360,0.00000000,0.05687204,0.20853081,0.05687204,0.13744076,0.06635071,0.00000000,0.23696682,0.00000000,0.00000000,0.01895735
10.00000000,0.00000000,9.00000000,0.08333333,0.07657658,22.10526316,0.00271003,0.00149477,0.00137931,0.78266850,0.07152682,-0.01968656,0.57942033,0.99950388,-1.00000000,0.25000000,71.18000000,9.60000000,11.60000000,8.88000000,12.80000000,7.58000000,88.00000000,14.75000000,12.25000000,103.00000000,97.67000000,43.10000000,2.40000000,0.14414414,0.16216216,0.09009009,0.13513514,0.00000000,0.04729730,0.18243243,0.00000000,0.31081081,0.03603604,0.07657658,0.15990991,0.04279279,0.20720721,0.07207207,0.00000000,0.20270270,0.00000000,0.00000000,0.02252252
10.00000000,0.00000000,1.00000000,0.07177033,0.08612440,28.38709677,0.00303951,0.00152672,0.00133869,0.84291188,0.03703704,0.11655829,0.45835940,1.00000000,1.00000000,0.75000000,70.26000000,10.00000000,10.90000000,7.90000000,12.40000000,7.08000000,84.00000000,8.33333333,12.31000000,102.10000000,97.01000000,44.37000000,2.40000000,0.15789474,0.22009569,0.09330144,0.16985646,0.00000000,0.07894737,0.23444976,0.00000000,0.36363636,0.01435407,0.07894737,0.14593301,0.05263158,0.20095694,0.10287081,0.00000000,0.18181818,0.00000000,0.00000000,0.00956938
8.00000000,0.00000000,1.00000000,0.08000000,0.14133333,25.06451613,0.00324675,0.00176991,0.00158479,0.82000000,0.04153846,0.08283169,0.50306437,0.99999999,-1.00000000,0.00000000,70.47000000,9.90000000,10.40000000,7.90000000,12.60000000,6.94000000,56.00000000,6.00000000,11.82000000,102.30000000,101.47000000,44.48000000,2.00000000,0.11466667,0.11466667,0.14400000,0.17600000,0.00000000,0.08266667,0.12533333,0.00000000,0.26400000,0.01333333,0.09066667,0.30400000,0.00266667,0.25600000,0.09333333,0.00000000,0.27200000,0.00266667,0.00000000,0.01600000
3.00000000,0.00000000,5.00000000,0.08883827,0.02277904,20.73809524,0.00301205,0.00146413,0.00129032,0.82186732,0.02457002,0.04732625,0.50429416,1.00000000,1.00000000,0.75000000,64.04000000,10.30000000,12.20000000,9.12000000,12.00000000,7.19000000,91.00000000,8.83333333,11.56000000,98.40000000,96.79000000,43.14000000,2.50000000,0.13439636,0.24373576,0.10250569,0.13211845,0.00000000,0.04100228,0.16628702,0.00000000,0.35763098,0.00911162,0.06605923,0.20956720,0.06150342,0.11389522,0.08656036,0.00000000,0.25056948,0.00000000,0.00000000,0.00911162
8.00000000,0.00000000,6.00000000,0.10319410,0.02211302,18.00000000,0.00294985,0.00152905,0.00132979,0.85490196,0.03267974,0.14632275,0.46331444,1.00000000,-1.00000000,0.25000000,75.74000000,7.90000000,9.80000000,7.83000000,9.80000000,7.40000000,85.00000000,8.33333333,10.04000000,107.60000000,106.50000000,45.91000000,1.90000000,0.12039312,0.21867322,0.13022113,0.15233415,0.00000000,0.06633907,0.22358722,0.00000000,0.39557740,0.01719902,0.07125307,0.18918919,0.01965602,0.15233415,0.07125307,0.00000000,0.23832924,0.00000000,0.00000000,0.01228501
9.00000000,2.00000000,1.00000000,0.07915058,0.07915058,19.43478261,0.00237530,0.00135318,0.00130208,0.75483871,0.08129032,0.15227034,0.49431818,0.99987365,-1.00000000,0.00000000,78.08000000,7.00000000,9.60000000,8.47000000,9.40000000,7.37000000,91.00000000,5.87500000,9.00000000,110.00000000,106.71000000,45.69000000,1.90000000,0.15830116,0.12741313,0.07335907,0.10231660,0.00000000,0.08108108,0.11389961,0.00386100,0.37258687,0.00965251,0.04633205,0.15250965,0.02123552,0.20849421,0.03861004,0.00000000,0.20656371,0.00000000,0.00000000,0.00965251
6.00000000,0.00000000,1.00000000,0.10401891,0.04964539,17.66666667,0.00290698,0.00160000,0.00144300,0.77150917,0.07616361,-0.04876722,0.54316528,1.00000000,-1.00000000,0.00000000,72.26000000,7.10000000,11.40000000,9.45000000,8.90000000,7.50000000,98.00000000,7.85714286,9.22000000,106.60000000,102.23000000,44.46000000,2.30000000,0.14420804,0.16312057,0.06855792,0.13475177,0.00000000,0.07092199,0.21040189,0.00236407,0.38061466,0.01654846,0.07092199,0.13238771,0.01891253,0.16548463,0.05910165,0.00000000,0.22458629,0.00236407,0.00000000,0.01418440
8.00000000,0.00000000,3.00000000,0.06801008,0.10579345,26.22580645,0.00310559,0.00163666,0.00145773,0.81321839,0.02011494,0.09879630,0.49151235,1.00000000,0.00000000,0.50000000,69.45000000,10.30000000,11.10000000,8.48000000,13.40000000,7.14000000,61.00000000,10.60000000,12.45000000,101.30000000,100.14000000,43.21000000,2.10000000,0.11838791,0.15617128,0.10579345,0.19647355,0.00000000,0.06297229,0.17884131,0.00251889,0.26196474,0.00503778,0.07304786,0.21158690,0.11083123,0.22670025,0.09319899,0.00000000,0.21914358,0.00000000,0.00000000,0.02518892
5.00000000,0.00000000,7.00000000,0.06278027,0.08520179,28.93333333,0.00311526,0.00149925,0.00134048,0.85531370,0.05377721,0.12083220,0.46794041,1.00000000,0.00000000,0.50000000,60.62000000,13.70000000,13.30000000,8.66000000,17.40000000,7.44000000,78.00000000,14.50000000,15.91000000,92.40000000,87.98000000,40.36000000,2.60000000,0.14798206,0.20179372,0.06278027,0.13677130,0.00000000,0.08295964,0.19506726,0.00000000,0.38789238,0.00672646,0.08744395,0.16816143,0.00224215,0.15919283,0.05381166,0.00000000,0.23991031,0.00000000,0.00000000,0.01345291
5.00000000,0.00000000,1.00000000,0.07672634,0.13043478,25.76666667,0.00312500,0.00161812,0.00149031,0.87647059,0.02794118,0.14497911,0.51638889,1.00000000,-1.00000000,0.25000000,62.82000000,10.80000000,11.70000000,9.75000000,13.50000000,7.74000000,96.00000000,20.33333333,12.61000000,97.10000000,94.06000000,41.65000000,2.70000000,0.15089514,0.20204604,0.11508951,0.16368286,0.00000000,0.07672634,0.17135550,0.00000000,0.36572890,0.00255754,0.06138107,0.16624041,0.00000000,0.21994885,0.07928389,0.00000000,0.18670077,0.00000000,0.00000000,0.01534527
7.00000000,0.00000000,1.00000000,0.10000000,0.02058824,20.23529412,0.00348432,0.00181818,0.00162338,0.81918239,0.05188679,0.11456942,0.47681131,1.00000000,0.00000000,0.50000000,76.05000000,7.70000000,10.60000000,8.70000000,10.30000000,7.14000000,73.00000000,11.60000000,10.28000000,107.90000000,102.47000000,44.54000000,2.20000000,0.15882353,0.23529412,0.07647059,0.15000000,0.00000000,0.06470588,0.25882353,0.00000000,0.37647059,0.01470588,0.07058824,0.15000000,0.06764706,0.13235294,0.05294118,0.00000000,0.20294118,0.00000000,0.00000000,0.01176471
5.00000000,0.00000000,7.00000000,0.10256410,0.01538462,18.15909091,0.00301205,0.00153610,0.00141243,0.85138889,0.02777778,0.16827450,0.44951606,1.00000000,-1.00000000,0.25000000,75.34000000,8.00000000,10.70000000,8.18000000,10.30000000,7.16000000,87.00000000,8.66666667,10.64000000,107.20000000,102.25000000,45.23000000,2.20000000,0.18974359,0.20769231,0.06923077,0.20000000,0.00000000,0.05128205,0.23846154,0.00000000,0.39230769,0.00512821,0.07948718,0.17179487,0.00256410,0.14102564,0.05641026,0.00000000,0.22820513,0.00000000,0.00000000,0.01538462
6.00000000,0.00000000,1.00000000,0.05357143,0.06473214,30.82142857,0.00272480,0.00143472,0.00130039,0.82465057,0.04193139,0.13146355,0.51753400,1.00000000,-1.00000000,0.25000000,67.12000000,11.20000000,12.00000000,9.47000000,14.90000000,8.05000000,108.00000000,20.66666667,14.15000000,99.00000000,94.46000000,41.17000000,2.40000000,0.13616071,0.16517857,0.10937500,0.12946429,0.00000000,0.08928571,0.17633929,0.00000000,0.32142857,0.02455357,0.08928571,0.15848214,0.07142857,0.13392857,0.06473214,0.00000000,0.25000000,0.00000000,0.00000000,0.00669643
6.00000000,1.00000000,1.00000000,0.09798271,0.06628242,16.29545455,0.00364964,0.00176991,0.00160772,0.82807571,0.01735016,0.22821839,0.54482348,1.00000000,1.00000000,1.00000000,81.12000000,5.80000000,7.90000000,6.09000000,6.10000000,6.15000000,48.00000000,5.50000000,7.33000000,113.00000000,112.86000000,50.18000000,1.40000000,0.15561960,0.19596542,0.06916427,0.19596542,0.00000000,0.06051873,0.20172911,0.00000000,0.30547550,0.01440922,0.08357349,0.27377522,0.08069164,0.20749280,0.04610951,0.00000000,0.16426513,0.00000000,0.00000000,0.01152738
4.00000000,0.00000000,4.00000000,0.08636364,0.05909091,21.39473684,0.00298507,0.00153846,0.00141243,0.85950413,0.04407713,0.18019847,0.54045868,0.99999900,1.00000000,0.75000000,67.28000000,9.00000000,11.80000000,11.08000000,12.50000000,7.61000000,107.00000000,10.66666667,11.06000000,101.60000000,96.79000000,40.43000000,2.60000000,0.14318182,0.20000000,0.06590909,0.14318182,0.00000000,0.07045455,0.15000000,0.00000000,0.39318182,0.00000000,0.10909091,0.11590909,0.00227273,0.15454545,0.04090909,0.00000000,0.25227273,0.00000000,0.00000000,0.00681818
5.00000000,0.00000000,1.00000000,0.07276995,0.05399061,26.58064516,0.00266667,0.00150150,0.00139276,0.80547945,0.04246575,0.14039244,0.54984840,0.99999735,1.00000000,0.75000000,61.90000000,11.10000000,12.20000000,9.99000000,14.00000000,8.47000000,115.00000000,12.00000000,13.23000000,96.20000000,92.95000000,40.97000000,2.70000000,0.18779343,0.19953052,0.11971831,0.14553991,0.00000000,0.07981221,0.17370892,0.00000000,0.34507042,0.02816901,0.05164319,0.17136150,0.01877934,0.16431925,0.05399061,0.00000000,0.18075117,0.00000000,0.00000000,0.01408451
5.00000000,0.00000000,6.00000000,0.11428571,0.02571429,14.93478261,0.00358423,0.00182815,0.00162602,0.80929487,0.05448718,0.05238946,0.47384779,1.00000000,-1.00000000,0.25000000,71.24000000,7.50000000,10.20000000,8.70000000,8.80000000,7.09000000,79.00000000,6.25000000,9.12000000,105.60000000,104.44000000,45.33000000,2.10000000,0.12285714,0.15142857,0.08285714,0.23142857,0.00000000,0.04857143,0.19714286,0.00000000,0.38857143,0.00571429,0.09714286,0.18857143,0.00857143,0.14571429,0.06000000,0.00000000,0.21428571,0.00285714,0.00000000,0.01714286
10.00000000,0.00000000,8.00000000,0.06560284,0.06205674,21.86363636,0.00277778,0.00142450,0.00128205,0.81281407,0.02512563,0.10189043,0.45189594,1.00000000,-1.00000000,0.25000000,64.44000000,10.10000000,12.10000000,10.62000000,13.60000000,7.70000000,101.00000000,13.20000000,11.48000000,98.80000000,96.24000000,40.80000000,2.60000000,0.13829787,0.18971631,0.07446809,0.11524823,0.00000000,0.05673759,0.10106383,0.00000000,0.35106383,0.01418440,0.05851064,0.10815603,0.02659574,0.22517730,0.05496454,0.00177305,0.17375887,0.00177305,0.00000000,0.01418440
